id,Layer,node_count,HR_total,EPR_total,WR_total,UR_total
273,3,10,-2.812187215575425,5.624374431150851,-1.406093607787712,-1.406093607787713
274,1,784,.000000000000000,.000000000000000,-2.430804979801195,2.430804979801195
274,2,256,-4.861609959602425,9.723219919204849,-3.849795596566589,-1.011814363035834
274,3,10,-2.837981233530796,5.675962467061591,-1.418990616765397,-1.418990616765399
275,1,784,.000000000000000,.000000000000000,-2.430997820576926,2.430997820576926
275,2,256,-4.861995641153810,9.723991282307621,-3.877470131615454,-.9845255095383572
275,3,10,-2.892944622077064,5.785889244154127,-1.446472311038528,-1.446472311038536
276,1,784,.000000000000000,.000000000000000,-2.432357600132855,2.432357600132855
276,2,256,-4.864715200265718,9.729430400531436,-3.860987753450915,-1.003727446814801
276,3,10,-2.857260306636130,5.714520613272259,-1.428630153318063,-1.428630153318067
277,1,784,.000000000000000,.000000000000000,-2.431860324864186,2.431860324864186
277,2,256,-4.863720649728397,9.727441299456794,-3.827949264075656,-1.035771385652742
277,3,10,-2.792177878422947,5.584355756845895,-1.396088939211473,-1.396088939211475
278,1,784,.000000000000000,.000000000000000,-2.431261494095335,2.431261494095335
278,2,256,-4.862522988190638,9.725045976381276,-3.828586007847517,-1.033936980343121
278,3,10,-2.794649027504367,5.589298055008735,-1.397324513752181,-1.397324513752186
279,1,784,.000000000000000,.000000000000000,-2.431493559888107,2.431493559888107
279,2,256,-4.862987119776189,9.725974239552379,-3.856942475640694,-1.006044644135497
279,3,10,-2.850897831505171,5.701795663010342,-1.425448915752586,-1.425448915752586
280,1,784,.000000000000000,.000000000000000,-2.433211413641696,2.433211413641696
280,2,256,-4.866422827283470,9.732845654566940,-3.835291462666111,-1.031131364617359
280,3,10,-2.804160098048831,5.608320196097662,-1.402080049024415,-1.402080049024416
281,1,784,.000000000000000,.000000000000000,-2.431054755620373,2.431054755620373
281,2,256,-4.862109511240744,9.724219022481488,-3.827151346745075,-1.034958164495665
281,3,10,-2.792193182249415,5.584386364498830,-1.396096591124705,-1.396096591124710
282,1,784,.000000000000000,.000000000000000,-2.431608045143326,2.431608045143326
282,2,256,-4.863216090286656,9.726432180573312,-3.850868929613926,-1.012347160672729
282,3,10,-2.838521768941204,5.677043537882407,-1.419260884470601,-1.419260884470602
283,1,784,.000000000000000,.000000000000000,-2.432261440132069,2.432261440132069
283,2,256,-4.864522880264158,9.729045760528315,-3.835336367015753,-1.029186513248406
283,3,10,-2.806149853767364,5.612299707534728,-1.403074926883682,-1.403074926883682
284,1,784,.000000000000000,.000000000000000,-2.431854682594300,2.431854682594300
284,2,256,-4.863709365188630,9.727418730377259,-3.844030919574133,-1.019678445614496
284,3,10,-2.824352473959668,5.648704947919336,-1.412176236979834,-1.412176236979835
285,1,784,.000000000000000,.000000000000000,-2.432227111257409,2.432227111257409
285,2,256,-4.864454222514832,9.728908445029663,-3.932702240596568,-.9317519819182631
285,3,10,-3.000950258678328,6.001900517356656,-1.500475129339163,-1.500475129339165
286,1,784,.000000000000000,.000000000000000,-2.432111491320453,2.432111491320453
286,2,256,-4.864222982640951,9.728445965281901,-3.842555087214908,-1.021667895426040
286,3,10,-2.820887191788905,5.641774383577809,-1.410443595894452,-1.410443595894452
287,1,784,.000000000000000,.000000000000000,-2.431365576884096,2.431365576884096
287,2,256,-4.862731153768184,9.725462307536368,-3.833126515318754,-1.029604638449431
287,3,10,-2.803521876869320,5.607043753738640,-1.401760938434659,-1.401760938434661
288,1,784,.000000000000000,.000000000000000,-2.432090686731955,2.432090686731955
288,2,256,-4.864181373463926,9.728362746927852,-3.831208855767664,-1.032972517696266
288,3,10,-2.798236338071413,5.596472676142827,-1.399118169035707,-1.399118169035706
289,1,784,.000000000000000,.000000000000000,-2.431668112894448,2.431668112894448
289,2,256,-4.863336225788887,9.726672451577775,-3.851927368228305,-1.011408857560583
289,3,10,-2.840518510667719,5.681037021335438,-1.420259255333857,-1.420259255333862
290,1,784,.000000000000000,.000000000000000,-2.431496302403605,2.431496302403605
290,2,256,-4.862992604807200,9.725985209614400,-3.828914366782707,-1.034078238024495
290,3,10,-2.794836128758193,5.589672257516385,-1.397418064379099,-1.397418064379094
291,1,784,.000000000000000,.000000000000000,-2.432066094985438,2.432066094985438
291,2,256,-4.864132189970841,9.728264379941683,-3.843436158483997,-1.020696031486844
291,3,10,-2.822740126997115,5.645480253994229,-1.411370063498556,-1.411370063498559
292,1,784,.000000000000000,.000000000000000,-2.432004923083896,2.432004923083896
292,2,256,-4.864009846167789,9.728019692335579,-3.832489433867328,-1.031520412300464
292,3,10,-2.800969021566860,5.601938043133719,-1.400484510783433,-1.400484510783426
293,1,784,.000000000000000,.000000000000000,-2.432165325818718,2.432165325818718
293,2,256,-4.864330651637457,9.728661303274913,-3.869543378792091,-.9947872728453683
293,3,10,-2.874756105946735,5.749512211893470,-1.437378052973369,-1.437378052973366
294,1,784,.000000000000000,.000000000000000,-2.431147439506038,2.431147439506038
294,2,256,-4.862294879012143,9.724589758024287,-3.869931050963683,-.9923638280484613
294,3,10,-2.877567222915288,5.755134445830576,-1.438783611457644,-1.438783611457644
295,1,784,.000000000000000,.000000000000000,-2.433171783720648,2.433171783720648
295,2,256,-4.866343567441268,9.732687134882536,-3.888549838161786,-.9777937292794759
295,3,10,-2.910756108882274,5.821512217764547,-1.455378054441138,-1.455378054441136
296,1,784,.000000000000000,.000000000000000,-2.431994588679633,2.431994588679633
296,2,256,-4.863989177359245,9.727978354718489,-3.834181853731723,-1.029807323627518
296,3,10,-2.804374530104185,5.608749060208370,-1.402187265052091,-1.402187265052094
297,1,784,.000000000000000,.000000000000000,-2.431016501935021,2.431016501935021
297,2,256,-4.862033003869994,9.724066007739989,-3.848190460025970,-1.013842543844026
297,3,10,-2.834347916181902,5.668695832363804,-1.417173958090951,-1.417173958090951
298,1,784,.000000000000000,.000000000000000,-2.432396083759517,2.432396083759517
298,2,256,-4.864792167519028,9.729584335038055,-3.847056557448760,-1.017735610070263
298,3,10,-2.829320947378491,5.658641894756983,-1.414660473689245,-1.414660473689246
299,1,784,.000000000000000,.000000000000000,-2.431451405569277,2.431451405569277
299,2,256,-4.862902811138538,9.725805622277075,-3.839005319024869,-1.023897492113673
299,3,10,-2.815107826911183,5.630215653822366,-1.407553913455588,-1.407553913455595
300,1,784,.000000000000000,.000000000000000,-2.430459955461850,2.430459955461850
300,2,256,-4.860919910923675,9.721839821847350,-3.824315804206068,-1.036604106717605
300,3,10,-2.787711697488434,5.575423394976867,-1.393855848744214,-1.393855848744219
301,1,784,.000000000000000,.000000000000000,-2.431731878253888,2.431731878253888
301,2,256,-4.863463756507791,9.726927513015582,-3.854157299752954,-1.009306456754836
301,3,10,-2.844850842998133,5.689701685996266,-1.422425421499066,-1.422425421499067
302,1,784,.000000000000000,.000000000000000,-2.430827186018463,2.430827186018463
302,2,256,-4.861654372036930,9.723308744073860,-3.849560531515467,-1.012093840521464
302,3,10,-2.837466690994011,5.674933381988022,-1.418733345497006,-1.418733345497006
303,1,784,.000000000000000,.000000000000000,-2.431692933224493,2.431692933224493
303,2,256,-4.863385866449000,9.726771732897999,-3.830530580184363,-1.032855286264641
303,3,10,-2.797675293919727,5.595350587839454,-1.398837646959866,-1.398837646959862
304,1,784,.000000000000000,.000000000000000,-2.432558622787952,2.432558622787952
304,2,256,-4.865117245575912,9.730234491151824,-3.839172549920354,-1.025944695655559
304,3,10,-2.813227854264802,5.626455708529605,-1.406613927132402,-1.406613927132400
305,1,784,.000000000000000,.000000000000000,-2.431260921392829,2.431260921392829
305,2,256,-4.862521842785674,9.725043685571348,-3.833358855988844,-1.029162986796826
305,3,10,-2.804195869192026,5.608391738384052,-1.402097934596014,-1.402097934596012
306,1,784,.000000000000000,.000000000000000,-2.431431508699231,2.431431508699231
306,2,256,-4.862863017398460,9.725726034796921,-3.826985345438108,-1.035877671960352
306,3,10,-2.791107673477760,5.582215346955520,-1.395553836738880,-1.395553836738880
307,1,784,.000000000000000,.000000000000000,-2.432678320712758,2.432678320712758
307,2,256,-4.865356641425587,9.730713282851173,-3.855485867059609,-1.009870774365977
307,3,10,-2.845615092693701,5.691230185387402,-1.422807546346851,-1.422807546346850
308,1,784,.000000000000000,.000000000000000,-2.431864331555040,2.431864331555040
308,2,256,-4.863728663110105,9.727457326220209,-3.838192578356893,-1.025536084753213
308,3,10,-2.812656493603702,5.625312987207403,-1.406328246801854,-1.406328246801848
309,1,784,.000000000000000,.000000000000000,-2.432488975425890,2.432488975425890
309,2,256,-4.864977950851761,9.729955901703523,-3.829475767375695,-1.035502183476067
309,3,10,-2.793973583899594,5.587947167799188,-1.396986791949801,-1.396986791949793
310,1,784,.000000000000000,.000000000000000,-2.431178757336815,2.431178757336815
310,2,256,-4.862357514673627,9.724715029347253,-3.865611257908570,-.9967462567650517
310,3,10,-2.868865001143519,5.737730002287037,-1.434432500571758,-1.434432500571761
311,1,784,.000000000000000,.000000000000000,-2.430312135886158,2.430312135886158
311,2,256,-4.860624271772310,9.721248543544620,-3.843570600134020,-1.017053671638292
311,3,10,-2.826516928495713,5.653033856991425,-1.413258464247857,-1.413258464247856
312,1,784,.000000000000000,.000000000000000,-2.431251354452554,2.431251354452554
312,2,256,-4.862502708905076,9.725005417810152,-3.835028681823564,-1.027474027081512
312,3,10,-2.807554654742026,5.615109309484053,-1.403777327371013,-1.403777327371013
313,1,784,.000000000000000,.000000000000000,-2.432434408310298,2.432434408310298
313,2,256,-4.864868816620586,9.729737633241172,-3.877134267740704,-.9877345488798747
313,3,10,-2.889399718860813,5.778799437721626,-1.444699859430407,-1.444699859430407
314,1,784,.000000000000000,.000000000000000,-2.431617579221452,2.431617579221452
314,2,256,-4.863235158442889,9.726470316885779,-3.876838062094980,-.9863970963479111
314,3,10,-2.890440965747056,5.780881931494113,-1.445220482873526,-1.445220482873530
315,1,784,.000000000000000,.000000000000000,-2.432037731621929,2.432037731621929
315,2,256,-4.864075463243866,9.728150926487732,-3.847693808221451,-1.016381655022419
315,3,10,-2.831312153199052,5.662624306398103,-1.415656076599525,-1.415656076599527
316,1,784,.000000000000000,.000000000000000,-2.431192005268520,2.431192005268520
316,2,256,-4.862384010537049,9.724768021074098,-3.837706815895764,-1.024677194641281
316,3,10,-2.813029621254487,5.626059242508974,-1.406514810627246,-1.406514810627241
317,1,784,.000000000000000,.000000000000000,-2.430946580605665,2.430946580605665
317,2,256,-4.861893161211358,9.723786322422717,-3.869059522422913,-.9928336387884421
317,3,10,-2.876225883634485,5.752451767268970,-1.438112941817242,-1.438112941817243
318,1,784,.000000000000000,.000000000000000,-2.431621248779068,2.431621248779068
318,2,256,-4.863242497558145,9.726484995116289,-3.866506389437650,-.9967361081204971
318,3,10,-2.869770281317154,5.739540562634309,-1.434885140658579,-1.434885140658577
319,1,784,.000000000000000,.000000000000000,-2.432130955385136,2.432130955385136
319,2,256,-4.864261910770259,9.728523821540518,-3.842239393523299,-1.022022517246954
319,3,10,-2.820216876276338,5.640433752552675,-1.410108438138164,-1.410108438138173
320,1,784,.000000000000000,.000000000000000,-2.432380006127457,2.432380006127457
320,2,256,-4.864760012254930,9.729520024509860,-3.892578596454904,-.9721814158000274
320,3,10,-2.920397180654893,5.840794361309785,-1.460198590327448,-1.460198590327445
321,1,784,.000000000000000,.000000000000000,-2.431638595638362,2.431638595638362
321,2,256,-4.863277191276747,9.726554382553495,-3.858694876833892,-1.004582314442853
321,3,10,-2.854112562391055,5.708225124782111,-1.427056281195529,-1.427056281195526
322,1,784,.000000000000000,.000000000000000,-2.431340805952617,2.431340805952617
322,2,256,-4.862681611905239,9.725363223810477,-3.825752088457809,-1.036929523447434
322,3,10,-2.788822565010385,5.577645130020771,-1.394411282505192,-1.394411282505194
323,1,784,.000000000000000,.000000000000000,-2.431423720955511,2.431423720955511
323,2,256,-4.862847441911041,9.725694883822081,-3.846678691595207,-1.016168750315831
323,3,10,-2.830509941279396,5.661019882558793,-1.415254970639700,-1.415254970639697
324,1,784,.000000000000000,.000000000000000,-2.432724655884282,2.432724655884282
324,2,256,-4.865449311768537,9.730898623537074,-3.832429353047540,-1.033019958720998
324,3,10,-2.799409394326523,5.598818788653046,-1.399704697163259,-1.399704697163264
325,1,784,.000000000000000,.000000000000000,-2.432472403068170,2.432472403068170
325,2,256,-4.864944806136294,9.729889612272588,-3.820920134847546,-1.044024671288744
325,3,10,-2.776895463558744,5.553790927117489,-1.388447731779375,-1.388447731779369
326,1,784,.000000000000000,.000000000000000,-2.431845394906044,2.431845394906044
326,2,256,-4.863690789812079,9.727381579624158,-3.861404465178190,-1.002286324633892
326,3,10,-2.859118140544287,5.718236281088575,-1.429559070272145,-1.429559070272142
327,1,784,.000000000000000,.000000000000000,-2.431936558702495,2.431936558702495
327,2,256,-4.863873117404972,9.727746234809944,-3.876132391729956,-.9877407256750130
327,3,10,-2.888391666054924,5.776783332109847,-1.444195833027460,-1.444195833027463
328,1,784,.000000000000000,.000000000000000,-2.430970748338454,2.430970748338454
328,2,256,-4.861941496676908,9.723882993353817,-3.842996582906443,-1.018944913770466
328,3,10,-2.824051669135976,5.648103338271953,-1.412025834567988,-1.412025834567988
329,1,784,.000000000000000,.000000000000000,-2.431711348715791,2.431711348715791
329,2,256,-4.863422697431625,9.726845394863251,-3.897605129700394,-.9658175677312353
329,3,10,-2.931787561969191,5.863575123938381,-1.465893780984598,-1.465893780984592
330,1,784,.000000000000000,.000000000000000,-2.432106176749524,2.432106176749524
330,2,256,-4.864212353499082,9.728424706998164,-3.839812841629714,-1.024399511869371
330,3,10,-2.815413329760366,5.630826659520732,-1.407706664880183,-1.407706664880183
331,1,784,.000000000000000,.000000000000000,-2.430809554884119,2.430809554884119
331,2,256,-4.861619109768282,9.723238219536563,-3.839142368012949,-1.022476741755333
331,3,10,-2.816665626257652,5.633331252515305,-1.408332813128826,-1.408332813128826
332,1,784,.000000000000000,.000000000000000,-2.431470727760382,2.431470727760382
332,2,256,-4.862941455520775,9.725882911041550,-3.837748228172968,-1.025193227347806
332,3,10,-2.812555000825175,5.625110001650350,-1.406277500412586,-1.406277500412590
333,1,784,.000000000000000,.000000000000000,-2.432872560920879,2.432872560920879
333,2,256,-4.865745121841787,9.731490243683574,-3.839270851550903,-1.026474270290883
333,3,10,-2.812796581260045,5.625593162520089,-1.406398290630023,-1.406398290630023
334,1,784,.000000000000000,.000000000000000,-2.432009607123789,2.432009607123789
334,2,256,-4.864019214247551,9.728038428495102,-3.855617952974594,-1.008401261272955
334,3,10,-2.847216691701623,5.694433383403245,-1.423608345850808,-1.423608345850814
335,1,784,.000000000000000,.000000000000000,-2.431842932747854,2.431842932747854
335,2,256,-4.863685865495691,9.727371730991383,-3.832738504398650,-1.030947361097039
335,3,10,-2.801791143301601,5.603582286603202,-1.400895571650796,-1.400895571650804
336,1,784,.000000000000000,.000000000000000,-2.431175703041682,2.431175703041682
336,2,256,-4.862351406083346,9.724702812166692,-3.817704496729726,-1.044646909353623
336,3,10,-2.773057587376082,5.546115174752164,-1.386528793688041,-1.386528793688041
337,1,784,.000000000000000,.000000000000000,-2.431243465774339,2.431243465774339
337,2,256,-4.862486931548671,9.724973863097341,-3.888094033402697,-.9743928981459746
337,3,10,-2.913701135256712,5.827402270513423,-1.456850567628355,-1.456850567628356
338,1,784,.000000000000000,.000000000000000,-2.431107801014719,2.431107801014719
338,2,256,-4.862215602029420,9.724431204058840,-3.831449773191612,-1.030765828837807
338,3,10,-2.800683944353784,5.601367888707568,-1.400341972176891,-1.400341972176893
339,1,784,.000000000000000,.000000000000000,-2.431823532308561,2.431823532308561
339,2,256,-4.863647064617096,9.727294129234192,-3.847352461532697,-1.016294603084402
339,3,10,-2.831057858448274,5.662115716896548,-1.415528929224135,-1.415528929224139
340,1,784,.000000000000000,.000000000000000,-2.430457307032947,2.430457307032947
340,2,256,-4.860914614065855,9.721829228131710,-3.829038077442016,-1.031876536623838
340,3,10,-2.797161540818136,5.594323081636272,-1.398580770409068,-1.398580770409068
341,1,784,.000000000000000,.000000000000000,-2.433028381276538,2.433028381276538
341,2,256,-4.866056762553058,9.732113525106117,-3.893577613498519,-.9724791490545410
341,3,10,-2.921098464443973,5.842196928887947,-1.460549232221985,-1.460549232221988
342,1,784,.000000000000000,.000000000000000,-2.432212793406265,2.432212793406265
342,2,256,-4.864425586812546,9.728851173625092,-3.827125672480582,-1.037299914331963
342,3,10,-2.789825758148643,5.579651516297286,-1.394912879074322,-1.394912879074321
343,1,784,.000000000000000,.000000000000000,-2.431479160842044,2.431479160842044
343,2,256,-4.862958321684087,9.725916643368175,-3.909626995251328,-.9533313264327570
343,3,10,-2.956295668818568,5.912591337637137,-1.478147834409284,-1.478147834409283
344,1,784,.000000000000000,.000000000000000,-2.432538250212401,2.432538250212401
344,2,256,-4.865076500424803,9.730153000849606,-3.844423206913025,-1.020653293511778
344,3,10,-2.823769913401254,5.647539826802508,-1.411884956700627,-1.411884956700627
345,1,784,.000000000000000,.000000000000000,-2.431865268067959,2.431865268067959
345,2,256,-4.863730536135932,9.727461072271863,-3.850257847201522,-1.013472688934411
345,3,10,-2.836785158267124,5.673570316534247,-1.418392579133563,-1.418392579133561
346,1,784,.000000000000000,.000000000000000,-2.431183875332490,2.431183875332490
346,2,256,-4.862367750664970,9.724735501329940,-3.819906846435133,-1.042460904229835
346,3,10,-2.777445942205286,5.554891884410571,-1.388722971102642,-1.388722971102644
347,1,784,.000000000000000,.000000000000000,-2.431969729709810,2.431969729709810
347,2,256,-4.863939459419642,9.727878918839284,-3.849375317314321,-1.014564142105319
347,3,10,-2.834811175209018,5.669622350418036,-1.417405587604509,-1.417405587604509
348,1,784,.000000000000000,.000000000000000,-2.431416284761987,2.431416284761987
348,2,256,-4.862832569523973,9.725665139047946,-3.844040360556176,-1.018792208967798
348,3,10,-2.825248151588386,5.650496303176772,-1.412624075794192,-1.412624075794194
349,1,784,.000000000000000,.000000000000000,-2.432150527100454,2.432150527100454
349,2,256,-4.864301054200979,9.728602108401958,-3.828241596066026,-1.036059458134950
349,3,10,-2.792182137931144,5.584364275862288,-1.396091068965573,-1.396091068965571
350,1,784,.000000000000000,.000000000000000,-2.432135958456427,2.432135958456427
350,2,256,-4.864271916912854,9.728543833825707,-3.832964573339387,-1.031307343573466
350,3,10,-2.801657229765925,5.603314459531851,-1.400828614882960,-1.400828614882965
351,1,784,.000000000000000,.000000000000000,-2.431920766677016,2.431920766677016
351,2,256,-4.863841533354047,9.727683066708094,-3.846135819769085,-1.017705713584960
351,3,10,-2.828430106184134,5.656860212368269,-1.414215053092070,-1.414215053092065
352,1,784,.000000000000000,.000000000000000,-2.432654363622798,2.432654363622798
352,2,256,-4.865308727245586,9.730617454491172,-3.814329978783700,-1.050978748461885
352,3,10,-2.763351230321801,5.526702460643602,-1.381675615160902,-1.381675615160898
353,1,784,.000000000000000,.000000000000000,-2.431481303571315,2.431481303571315
353,2,256,-4.862962607142656,9.725925214285311,-3.893276810982391,-.9696857961602628
353,3,10,-2.923591014822148,5.847182029644296,-1.461795507411075,-1.461795507411073
354,1,784,.000000000000000,.000000000000000,-2.433114202221465,2.433114202221465
354,2,256,-4.866228404442948,9.732456808885896,-3.878649523717776,-.9875788807251744
354,3,10,-2.891070642992625,5.782141285985249,-1.445535321496311,-1.445535321496314
355,1,784,.000000000000000,.000000000000000,-2.432875613324774,2.432875613324774
355,2,256,-4.865751226649490,9.731502453298980,-3.837861336077127,-1.027889890572364
355,3,10,-2.809971445504712,5.619942891009424,-1.404985722752353,-1.404985722752359
356,1,784,.000000000000000,.000000000000000,-2.431218263722144,2.431218263722144
356,2,256,-4.862436527444307,9.724873054888613,-3.853413664262184,-1.009022863182127
356,3,10,-2.844390801080078,5.688781602160155,-1.422195400540039,-1.422195400540038
357,1,784,.000000000000000,.000000000000000,-2.431731623454754,2.431731623454754
357,2,256,-4.863463246909523,9.726926493819047,-3.838144521845580,-1.025318725063940
357,3,10,-2.812825796781660,5.625651593563321,-1.406412898390830,-1.406412898390830
358,1,784,.000000000000000,.000000000000000,-2.432001576990124,2.432001576990124
358,2,256,-4.864003153980232,9.728006307960463,-3.858826269810868,-1.005176884169364
358,3,10,-2.853649385641495,5.707298771282989,-1.426824692820746,-1.426824692820749
359,1,784,.000000000000000,.000000000000000,-2.431220792510541,2.431220792510541
359,2,256,-4.862441585021074,9.724883170042148,-3.838422748290290,-1.024018836730783
359,3,10,-2.814403911559503,5.628807823119006,-1.407201955779749,-1.407201955779755
360,1,784,.000000000000000,.000000000000000,-2.431277532491448,2.431277532491448
360,2,256,-4.862555064982890,9.725110129965779,-3.840136453362865,-1.022418611620024
360,3,10,-2.817717841742835,5.635435683485669,-1.408858920871420,-1.408858920871415
361,1,784,.000000000000000,.000000000000000,-2.431952062794879,2.431952062794879
361,2,256,-4.863904125589753,9.727808251179507,-3.824850968130316,-1.039053157459441
361,3,10,-2.785797810670864,5.571595621341729,-1.392898905335434,-1.392898905335429
362,1,784,.000000000000000,.000000000000000,-2.431186186860424,2.431186186860424
362,2,256,-4.862372373720810,9.724744747441621,-3.851149733076336,-1.011222640644476
362,3,10,-2.839927092431825,5.679854184863650,-1.419963546215911,-1.419963546215913
363,1,784,.000000000000000,.000000000000000,-2.431186530408682,2.431186530408682
363,2,256,-4.862373060817363,9.724746121634727,-3.871641620090675,-.9907314407266919
363,3,10,-2.880910179363998,5.761820358727996,-1.440455089681996,-1.440455089682002
364,1,784,.000000000000000,.000000000000000,-2.431938267288799,2.431938267288799
364,2,256,-4.863876534577554,9.727753069155108,-3.827674802535245,-1.036201732042310
364,3,10,-2.791473070492887,5.582946140985774,-1.395736535246444,-1.395736535246443
365,1,784,.000000000000000,.000000000000000,-2.431299055706802,2.431299055706802
365,2,256,-4.862598111413552,9.725196222827105,-3.884123486751811,-.9784746246617443
365,3,10,-2.905648862090014,5.811297724180028,-1.452824431045009,-1.452824431045004
366,1,784,.000000000000000,.000000000000000,-2.432582878422829,2.432582878422829
366,2,256,-4.865165756845685,9.730331513691370,-3.833677473139089,-1.031488283706603
366,3,10,-2.802189189432515,5.604378378865031,-1.401094594716258,-1.401094594716258
367,1,784,.000000000000000,.000000000000000,-2.431579802949204,2.431579802949204
367,2,256,-4.863159605898417,9.726319211796834,-3.883834423581801,-.9793251823166178
367,3,10,-2.904509241265193,5.809018482530385,-1.452254620632595,-1.452254620632598
368,1,784,NaN,NaN,NaN,NaN
368,2,256,NaN,NaN,NaN,NaN
368,3,10,NaN,NaN,NaN,NaN
369,1,784,.000000000000000,.000000000000000,-2.432327267049484,2.432327267049484
369,2,256,-4.864654534098936,9.729309068197873,-3.839983746256113,-1.024670787842822
369,3,10,-2.815312958413261,5.630625916826522,-1.407656479206630,-1.407656479206632
370,1,784,.000000000000000,.000000000000000,-2.430154356881354,2.430154356881354
370,2,256,-4.860308713762703,9.720617427525406,-3.838263416165742,-1.022045297596957
370,3,10,-2.816218118568779,5.632436237137558,-1.408109059284390,-1.408109059284389
371,1,784,.000000000000000,.000000000000000,-2.431703516158310,2.431703516158310
371,2,256,-4.863407032316561,9.726814064633121,-3.834864316492918,-1.028542715823641
371,3,10,-2.806321600669219,5.612643201338439,-1.403160800334609,-1.403160800334610
372,1,784,.000000000000000,.000000000000000,-2.432074193138627,2.432074193138627
372,2,256,-4.864148386277240,9.728296772554479,-3.857995825654128,-1.006152560623112
372,3,10,-2.851843265031000,5.703686530062001,-1.425921632515501,-1.425921632515499
373,1,784,.000000000000000,.000000000000000,-2.431178770460036,2.431178770460036
373,2,256,-4.862357540920062,9.724715081840124,-3.832539975228410,-1.029817565691654
373,3,10,-2.802722409536747,5.605444819073494,-1.401361204768371,-1.401361204768376
374,1,784,.000000000000000,.000000000000000,-2.431762734957851,2.431762734957851
374,2,256,-4.863525469915666,9.727050939831331,-3.839063108480298,-1.024462361435370
374,3,10,-2.814600747044888,5.629201494089776,-1.407300373522443,-1.407300373522445
375,1,784,.000000000000000,.000000000000000,-2.430528814871401,2.430528814871401
375,2,256,-4.861057629742783,9.722115259485566,-3.887812616080108,-.9732450136626796
375,3,10,-2.914567602417403,5.829135204834805,-1.457283801208703,-1.457283801208700
376,1,784,.000000000000000,.000000000000000,-2.433411911972965,2.433411911972965
376,2,256,-4.866823823945898,9.733647647891797,-3.829718313299586,-1.037105510646313
376,3,10,-2.792612802653245,5.585225605306490,-1.396306401326622,-1.396306401326623
377,1,784,.000000000000000,.000000000000000,-2.431843420189223,2.431843420189223
377,2,256,-4.863686840378400,9.727373680756800,-3.852941218564990,-1.010745621813413
377,3,10,-2.842195596751536,5.684391193503072,-1.421097798375767,-1.421097798375769
378,1,784,.000000000000000,.000000000000000,-2.431321393148588,2.431321393148588
378,2,256,-4.862642786297192,9.725285572594384,-3.848393537984105,-1.014249248313084
378,3,10,-2.834144289671043,5.668288579342086,-1.417072144835521,-1.417072144835522
379,1,784,.000000000000000,.000000000000000,-2.431818762866405,2.431818762866405
379,2,256,-4.863637525732766,9.727275051465531,-3.833710198998327,-1.029927326734443
379,3,10,-2.803782872263835,5.607565744527671,-1.401891436131920,-1.401891436131915
380,1,784,.000000000000000,.000000000000000,-2.431349956382812,2.431349956382812
380,2,256,-4.862699912765593,9.725399825531186,-3.829307395342245,-1.033392517423351
380,3,10,-2.795914877918865,5.591829755837730,-1.397957438959434,-1.397957438959430
381,1,784,.000000000000000,.000000000000000,-2.430495881506059,2.430495881506059
381,2,256,-4.860991763012072,9.721983526024143,-3.813654519223403,-1.047337243788667
381,3,10,-2.766317275434689,5.532634550869378,-1.383158637717346,-1.383158637717343
382,1,784,.000000000000000,.000000000000000,-2.431298579479609,2.431298579479609
382,2,256,-4.862597158959240,9.725194317918479,-3.879288133828804,-.9833090251304339
382,3,10,-2.895979108698402,5.791958217396805,-1.447989554349199,-1.447989554349205
383,1,784,.000000000000000,.000000000000000,-2.432273847213389,2.432273847213389
383,2,256,-4.864547694426766,9.729095388853532,-3.865366798809603,-.9991808956171639
383,3,10,-2.866185903192438,5.732371806384876,-1.433092951596217,-1.433092951596221
384,1,784,.000000000000000,.000000000000000,-2.432023707365913,2.432023707365913
384,2,256,-4.864047414731861,9.728094829463721,-3.883850228499659,-.9801971862321979
384,3,10,-2.903653042267488,5.807306084534977,-1.451826521133742,-1.451826521133746
385,1,784,.000000000000000,.000000000000000,-2.431518939829575,2.431518939829575
385,2,256,-4.863037879659119,9.726075759318238,-3.854414652352251,-1.008623227306863
385,3,10,-2.845791425045354,5.691582850090708,-1.422895712522677,-1.422895712522678
386,1,784,.000000000000000,.000000000000000,-2.432428926631498,2.432428926631498
386,2,256,-4.864857853263013,9.729715706526026,-3.838505693244194,-1.026352160018819
386,3,10,-2.812153533225395,5.624307066450790,-1.406076766612696,-1.406076766612699
387,1,784,.000000000000000,.000000000000000,-2.431344222842398,2.431344222842398
387,2,256,-4.862688445684737,9.725376891369475,-3.858007287271486,-1.004681158413252
387,3,10,-2.853326128858190,5.706652257716381,-1.426663064429093,-1.426663064429097
388,1,784,.000000000000000,.000000000000000,-2.432052192738860,2.432052192738860
388,2,256,-4.864104385477750,9.728208770955501,-3.848816375580065,-1.015288009897684
388,3,10,-2.833528365682412,5.667056731364823,-1.416764182841204,-1.416764182841208
389,1,784,.000000000000000,.000000000000000,-2.431554939922030,2.431554939922030
389,2,256,-4.863109879844104,9.726219759688208,-3.817097610109529,-1.046012269734569
389,3,10,-2.771085340375007,5.542170680750014,-1.385542670187501,-1.385542670187506
390,1,784,.000000000000000,.000000000000000,-2.431034224194278,2.431034224194278
390,2,256,-4.862068448388508,9.724136896777017,-3.868278667180825,-.9937897812076814
390,3,10,-2.874488885973097,5.748977771946193,-1.437244442986549,-1.437244442986548
391,1,784,.000000000000000,.000000000000000,-2.432705980196447,2.432705980196447
