id,Layer,node_count,HR_total,EPR_total,WR_total,UR_total
231,2,256,-4.955882574624515,9.911765149249030,-3.902897679856095,-1.052984894768419
231,3,10,-2.849912785087679,5.699825570175357,-1.424956392543840,-1.424956392543838
232,1,784,.000000000000000,.000000000000000,-2.477941287312258,2.477941287312258
232,2,256,-4.955882574624529,9.911765149249058,-3.902855963967645,-1.053026610656884
232,3,10,-2.849829353310777,5.699658706621554,-1.424914676655389,-1.424914676655389
233,1,784,.000000000000000,.000000000000000,-2.477941287312259,2.477941287312259
233,2,256,-4.955882574624496,9.911765149248993,-3.902842653161126,-1.053039921463372
233,3,10,-2.849802731697737,5.699605463395473,-1.424901365848867,-1.424901365848869
234,1,784,.000000000000000,.000000000000000,-2.477941287312259,2.477941287312259
234,2,256,-4.955882574624440,9.911765149248881,-3.902862411256299,-1.053020163368138
234,3,10,-2.849842247888086,5.699684495776172,-1.424921123944044,-1.424921123944042
235,1,784,.000000000000000,.000000000000000,-2.477941287312255,2.477941287312255
235,2,256,-4.955882574624515,9.911765149249030,-3.902859239627459,-1.053023334997057
235,3,10,-2.849835904630408,5.699671809260815,-1.424917952315204,-1.424917952315202
236,1,784,.000000000000000,.000000000000000,-2.477941287312258,2.477941287312258
236,2,256,-4.955882574624514,9.911765149249028,-3.902856581830395,-1.053025992794119
236,3,10,-2.849830589036280,5.699661178072560,-1.424915294518139,-1.424915294518141
237,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
237,2,256,-4.955882574624511,9.911765149249023,-3.902912865118020,-1.052969709506492
237,3,10,-2.849943155611520,5.699886311223040,-1.424971577805764,-1.424971577805757
238,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
238,2,256,-4.955882574624527,9.911765149249053,-3.902808067933734,-1.053074506690794
238,3,10,-2.849733561242950,5.699467122485900,-1.424866780621475,-1.424866780621474
239,1,784,.000000000000000,.000000000000000,-2.477941287312259,2.477941287312259
239,2,256,-4.955882574624516,9.911765149249032,-3.902839706013858,-1.053042868610659
239,3,10,-2.849796837403213,5.699593674806426,-1.424898418701606,-1.424898418701607
240,1,784,.000000000000000,.000000000000000,-2.477941287312255,2.477941287312255
240,2,256,-4.955882574624510,9.911765149249019,-3.902905915381159,-1.052976659243349
240,3,10,-2.849929256137802,5.699858512275604,-1.424964628068902,-1.424964628068900
241,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
241,2,256,-4.955882574624508,9.911765149249016,-3.902917896663226,-1.052964677961282
241,3,10,-2.849953218701936,5.699906437403873,-1.424976609350968,-1.424976609350969
242,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
242,2,256,-4.955882574624487,9.911765149248975,-3.902831163160817,-1.053051411463669
242,3,10,-2.849779751697123,5.699559503394246,-1.424889875848562,-1.424889875848561
243,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
243,2,256,-4.955882574624516,9.911765149249032,-3.902859422643501,-1.053023151981007
243,3,10,-2.849836270662491,5.699672541324982,-1.424918135331246,-1.424918135331245
244,1,784,.000000000000000,.000000000000000,-2.477941287312256,2.477941287312256
244,2,256,-4.955882574624509,9.911765149249018,-3.902918423802404,-1.052964150822106
244,3,10,-2.849954272980297,5.699908545960595,-1.424977136490149,-1.424977136490148
245,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
245,2,256,-4.955882574624499,9.911765149248998,-3.902880584806426,-1.053001989818072
245,3,10,-2.849878594988336,5.699757189976673,-1.424939297494169,-1.424939297494167
246,1,784,.000000000000000,.000000000000000,-2.477941287312258,2.477941287312258
246,2,256,-4.955882574624513,9.911765149249026,-3.902857658871975,-1.053024915752540
246,3,10,-2.849832743119442,5.699665486238884,-1.424916371559720,-1.424916371559722
247,1,784,.000000000000000,.000000000000000,-2.477941287312258,2.477941287312258
247,2,256,-4.955882574624553,9.911765149249106,-3.902842765136994,-1.053039809487557
247,3,10,-2.849802955649472,5.699605911298945,-1.424901477824738,-1.424901477824734
248,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
248,2,256,-4.955882574624530,9.911765149249060,-3.902858280698307,-1.053024293926222
248,3,10,-2.849833986772098,5.699667973544196,-1.424916993386052,-1.424916993386046
249,1,784,.000000000000000,.000000000000000,-2.477941287312259,2.477941287312259
249,2,256,-4.955882574624558,9.911765149249115,-3.902953378373156,-1.052929196251401
249,3,10,-2.850024182121807,5.700048364243614,-1.425012091060901,-1.425012091060906
250,1,784,.000000000000000,.000000000000000,-2.477941287312259,2.477941287312259
250,2,256,-4.955882574624511,9.911765149249023,-3.902873980481820,-1.053008594142689
250,3,10,-2.849865386339133,5.699730772678267,-1.424932693169565,-1.424932693169568
251,1,784,.000000000000000,.000000000000000,-2.477941287312256,2.477941287312256
251,2,256,-4.955882574624528,9.911765149249057,-3.902951825078299,-1.052930749546227
251,3,10,-2.850021075532086,5.700042151064173,-1.425010537766044,-1.425010537766043
252,1,784,.000000000000000,.000000000000000,-2.477941287312259,2.477941287312259
252,2,256,-4.955882574624536,9.911765149249073,-3.902891552891608,-1.052991021732929
252,3,10,-2.849900531158708,5.699801062317417,-1.424950265579355,-1.424950265579353
253,1,784,.000000000000000,.000000000000000,-2.477941287312259,2.477941287312259
253,2,256,-4.955882574624492,9.911765149248984,-3.902796014445228,-1.053086560179262
253,3,10,-2.849709454265938,5.699418908531877,-1.424854727132971,-1.424854727132967
254,1,784,.000000000000000,.000000000000000,-2.477941287312258,2.477941287312258
254,2,256,-4.955882574624511,9.911765149249021,-3.902915002120666,-1.052967572503841
254,3,10,-2.849947429616829,5.699894859233657,-1.424973714808411,-1.424973714808417
255,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
255,2,256,-4.955882574624532,9.911765149249064,-3.902848018891481,-1.053034555733053
255,3,10,-2.849813463158445,5.699626926316890,-1.424906731579223,-1.424906731579223
256,1,784,.000000000000000,.000000000000000,-2.477941287312261,2.477941287312261
256,2,256,-4.955882574624546,9.911765149249092,-3.902860088035907,-1.053022486588640
256,3,10,-2.849837601447297,5.699675202894594,-1.424918800723650,-1.424918800723646
257,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
257,2,256,-4.955882574624554,9.911765149249108,-3.902834810888086,-1.053047763736467
257,3,10,-2.849787047151665,5.699574094303331,-1.424893523575831,-1.424893523575834
258,1,784,.000000000000000,.000000000000000,-2.477941287312260,2.477941287312260
258,2,256,-4.955882574624506,9.911765149249012,-3.902835629068780,-1.053046945555726
258,3,10,-2.849788683513050,5.699577367026101,-1.424894341756525,-1.424894341756526
259,1,784,.000000000000000,.000000000000000,-2.477941287312258,2.477941287312258
259,2,256,-4.955882574624523,9.911765149249046,-3.902927402247956,-1.052955172376570
259,3,10,-2.849972229871401,5.699944459742802,-1.424986114935701,-1.424986114935701
260,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
260,2,256,-4.955882574624527,9.911765149249055,-3.902830181036526,-1.053052393588001
260,3,10,-2.849777787448545,5.699555574897090,-1.424888893724271,-1.424888893724274
261,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
261,2,256,-4.955882574624509,9.911765149249018,-3.902857224873131,-1.053025349751378
261,3,10,-2.849831875121750,5.699663750243499,-1.424915937560876,-1.424915937560875
262,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
262,2,256,-4.955882574624462,9.911765149248923,-3.902934606552853,-1.052947968071611
262,3,10,-2.849986638481195,5.699973276962391,-1.424993319240596,-1.424993319240598
263,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
263,2,256,-4.955882574624509,9.911765149249018,-3.902840883998505,-1.053041690626002
263,3,10,-2.849799193372499,5.699598386744999,-1.424899596686248,-1.424899596686251
264,1,784,.000000000000000,.000000000000000,-2.477941287312256,2.477941287312256
264,2,256,-4.955882574624550,9.911765149249099,-3.902877183855102,-1.053005390769444
264,3,10,-2.849871793085693,5.699743586171387,-1.424935896542846,-1.424935896542847
265,1,784,.000000000000000,.000000000000000,-2.477941287312261,2.477941287312261
265,2,256,-4.955882574624492,9.911765149248984,-3.902939491510926,-1.052943083113569
265,3,10,-2.849996408397339,5.699992816794679,-1.424998204198669,-1.424998204198671
266,1,784,.000000000000000,.000000000000000,-2.477941287312260,2.477941287312260
266,2,256,-4.955882574624535,9.911765149249069,-3.902843400331583,-1.053039174292951
266,3,10,-2.849804226038649,5.699608452077298,-1.424902113019327,-1.424902113019321
267,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
267,2,256,-4.955882574624500,9.911765149249000,-3.902943917938188,-1.052938656686315
267,3,10,-2.850005261251859,5.700010522503718,-1.425002630625930,-1.425002630625928
268,1,784,.000000000000000,.000000000000000,-2.477941287312255,2.477941287312255
268,2,256,-4.955882574624491,9.911765149248982,-3.902909745932048,-1.052972828692440
268,3,10,-2.849936917239595,5.699873834479189,-1.424968458619794,-1.424968458619800
269,1,784,.000000000000000,.000000000000000,-2.477941287312253,2.477941287312253
269,2,256,-4.955882574624543,9.911765149249087,-3.902853052356225,-1.053029522268321
269,3,10,-2.849823530087936,5.699647060175872,-1.424911765043970,-1.424911765043966
270,1,784,.000000000000000,.000000000000000,-2.477941287312258,2.477941287312258
270,2,256,-4.955882574624572,9.911765149249144,-3.902835123374401,-1.053047451250168
270,3,10,-2.849787672124291,5.699575344248582,-1.424893836062145,-1.424893836062146
271,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
271,2,256,-4.955882574624566,9.911765149249131,-3.902871066333125,-1.053011508291443
271,3,10,-2.849859558041738,5.699719116083475,-1.424929779020870,-1.424929779020868
272,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
272,2,256,-4.955882574624512,9.911765149249025,-3.902887474433026,-1.052995100191487
272,3,10,-2.849892374241532,5.699784748483063,-1.424946187120769,-1.424946187120763
273,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
273,2,256,-4.955882574624554,9.911765149249108,-3.902914708081596,-1.052967866542954
273,3,10,-2.849946841538681,5.699893683077361,-1.424973420769340,-1.424973420769341
274,1,784,.000000000000000,.000000000000000,-2.477941287312261,2.477941287312261
274,2,256,-4.955882574624469,9.911765149248938,-3.902884784000015,-1.052997790624450
274,3,10,-2.849886993375518,5.699773986751037,-1.424943496687760,-1.424943496687759
275,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
275,2,256,-4.955882574624574,9.911765149249147,-3.902845303753529,-1.053037270871046
275,3,10,-2.849808032882547,5.699616065765094,-1.424904016441274,-1.424904016441273
276,1,784,.000000000000000,.000000000000000,-2.477941287312255,2.477941287312255
276,2,256,-4.955882574624507,9.911765149249014,-3.902837841233924,-1.053044733390582
276,3,10,-2.849793107843341,5.699586215686683,-1.424896553921668,-1.424896553921672
277,1,784,.000000000000000,.000000000000000,-2.477941287312258,2.477941287312258
277,2,256,-4.955882574624485,9.911765149248970,-3.902858149357464,-1.053024425267022
277,3,10,-2.849833724090414,5.699667448180827,-1.424916862045206,-1.424916862045207
278,1,784,.000000000000000,.000000000000000,-2.477941287312261,2.477941287312261
278,2,256,-4.955882574624484,9.911765149248968,-3.902834170730988,-1.053048403893490
278,3,10,-2.849785766837468,5.699571533674937,-1.424892883418735,-1.424892883418733
279,1,784,.000000000000000,.000000000000000,-2.477941287312261,2.477941287312261
279,2,256,-4.955882574624517,9.911765149249034,-3.902915918139843,-1.052966656484673
279,3,10,-2.849949261655178,5.699898523310357,-1.424974630827590,-1.424974630827589
280,1,784,.000000000000000,.000000000000000,-2.477941287312258,2.477941287312258
280,2,256,-4.955882574624531,9.911765149249062,-3.902876003581801,-1.053006571042739
280,3,10,-2.849869432539081,5.699738865078161,-1.424934716269541,-1.424934716269540
281,1,784,.000000000000000,.000000000000000,-2.477941287312254,2.477941287312254
281,2,256,-4.955882574624495,9.911765149248989,-3.902878402067930,-1.053004172556567
281,3,10,-2.849874229511346,5.699748459022691,-1.424937114755675,-1.424937114755672
282,1,784,.000000000000000,.000000000000000,-2.477941287312259,2.477941287312259
282,2,256,-4.955882574624514,9.911765149249028,-3.902849852103870,-1.053032722520641
282,3,10,-2.849817129583233,5.699634259166466,-1.424908564791614,-1.424908564791618
283,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
283,2,256,-4.955882574624528,9.911765149249057,-3.902954919674690,-1.052927654949840
283,3,10,-2.850027264724870,5.700054529449741,-1.425013632362433,-1.425013632362437
284,1,784,.000000000000000,.000000000000000,-2.477941287312258,2.477941287312258
284,2,256,-4.955882574624520,9.911765149249041,-3.902913858199858,-1.052968716424668
284,3,10,-2.849945141775201,5.699890283550403,-1.424972570887600,-1.424972570887601
285,1,784,.000000000000000,.000000000000000,-2.477941287312259,2.477941287312259
285,2,256,-4.955882574624503,9.911765149249005,-3.902860594419822,-1.053021980204682
285,3,10,-2.849838614215127,5.699677228430254,-1.424919307107564,-1.424919307107563
286,1,784,.000000000000000,.000000000000000,-2.477941287312258,2.477941287312258
286,2,256,-4.955882574624538,9.911765149249076,-3.902848499438426,-1.053034075186113
286,3,10,-2.849814424252340,5.699628848504680,-1.424907212126171,-1.424907212126169
287,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
287,2,256,-4.955882574624514,9.911765149249028,-3.902826657679777,-1.053055916944736
287,3,10,-2.849770740735038,5.699541481470076,-1.424885370367519,-1.424885370367518
288,1,784,.000000000000000,.000000000000000,-2.477941287312254,2.477941287312254
288,2,256,-4.955882574624455,9.911765149248911,-3.902937904618071,-1.052944670006383
288,3,10,-2.849993234611635,5.699986469223271,-1.424996617305817,-1.424996617305818
289,1,784,.000000000000000,.000000000000000,-2.477941287312259,2.477941287312259
289,2,256,-4.955882574624496,9.911765149248993,-3.902793907994032,-1.053088666630458
289,3,10,-2.849705241363554,5.699410482727107,-1.424852620681778,-1.424852620681776
290,1,784,.000000000000000,.000000000000000,-2.477941287312256,2.477941287312256
290,2,256,-4.955882574624495,9.911765149248991,-3.902936659751517,-1.052945914872980
290,3,10,-2.849990744878522,5.699981489757045,-1.424995372439263,-1.424995372439259
291,1,784,.000000000000000,.000000000000000,-2.477941287312256,2.477941287312256
291,2,256,-4.955882574624480,9.911765149248961,-3.902830921795593,-1.053051652828889
291,3,10,-2.849779268966671,5.699558537933341,-1.424889634483336,-1.424889634483335
292,1,784,.000000000000000,.000000000000000,-2.477941287312258,2.477941287312258
292,2,256,-4.955882574624487,9.911765149248975,-3.902935081441122,-1.052947493183364
292,3,10,-2.849987588257730,5.699975176515460,-1.424993794128867,-1.424993794128863
293,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
293,2,256,-4.955882574624511,9.911765149249021,-3.902852068743764,-1.053030505880749
293,3,10,-2.849821562863018,5.699643125726036,-1.424910781431509,-1.424910781431510
294,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
294,2,256,-4.955882574624503,9.911765149249005,-3.902852032143270,-1.053030542481229
294,3,10,-2.849821489662030,5.699642979324061,-1.424910744831016,-1.424910744831014
295,1,784,.000000000000000,.000000000000000,-2.477941287312253,2.477941287312253
295,2,256,-4.955882574624489,9.911765149248978,-3.902893732542203,-1.052988842082285
295,3,10,-2.849904890459893,5.699809780919786,-1.424952445229946,-1.424952445229946
296,1,784,.000000000000000,.000000000000000,-2.477941287312255,2.477941287312255
296,2,256,-4.955882574624501,9.911765149249002,-3.902837957839435,-1.053044616785063
296,3,10,-2.849793341054353,5.699586682108706,-1.424896670527181,-1.424896670527172
297,1,784,.000000000000000,.000000000000000,-2.477941287312256,2.477941287312256
297,2,256,-4.955882574624494,9.911765149248987,-3.902866932716560,-1.053015641907933
297,3,10,-2.849851290808606,5.699702581617212,-1.424925645404302,-1.424925645404304
298,1,784,.000000000000000,.000000000000000,-2.477941287312258,2.477941287312258
298,2,256,-4.955882574624498,9.911765149248996,-3.902793154290809,-1.053089420333695
298,3,10,-2.849703733957104,5.699407467914208,-1.424851866978550,-1.424851866978554
299,1,784,.000000000000000,.000000000000000,-2.477941287312255,2.477941287312255
299,2,256,-4.955882574624503,9.911765149249005,-3.902940144494877,-1.052942430129626
299,3,10,-2.849997714365236,5.699995428730473,-1.424998857182620,-1.424998857182617
300,1,784,.000000000000000,.000000000000000,-2.477941287312258,2.477941287312258
300,2,256,-4.955882574624491,9.911765149248982,-3.902899604059410,-1.052982970565082
300,3,10,-2.849916633494298,5.699833266988596,-1.424958316747152,-1.424958316747146
301,1,784,.000000000000000,.000000000000000,-2.477941287312255,2.477941287312255
301,2,256,-4.955882574624455,9.911765149248909,-3.902931926980201,-1.052950647644253
301,3,10,-2.849981279335896,5.699962558671793,-1.424990639667947,-1.424990639667949
302,1,784,.000000000000000,.000000000000000,-2.477941287312255,2.477941287312255
302,2,256,-4.955882574624516,9.911765149249032,-3.902838905385740,-1.053043669238776
302,3,10,-2.849795236146967,5.699590472293933,-1.424897618073483,-1.424897618073484
303,1,784,.000000000000000,.000000000000000,-2.477941287312259,2.477941287312259
303,2,256,-4.955882574624510,9.911765149249019,-3.902960741747624,-1.052921832876880
303,3,10,-2.850038908870738,5.700077817741477,-1.425019454435369,-1.425019454435370
304,1,784,.000000000000000,.000000000000000,-2.477941287312259,2.477941287312259
304,2,256,-4.955882574624491,9.911765149248982,-3.902890008335931,-1.052992566288562
304,3,10,-2.849897442047356,5.699794884094713,-1.424948721023674,-1.424948721023681
305,1,784,.000000000000000,.000000000000000,-2.477941287312258,2.477941287312258
305,2,256,-4.955882574624551,9.911765149249101,-3.902869527595990,-1.053013047028563
305,3,10,-2.849856480567470,5.699712961134940,-1.424928240283733,-1.424928240283737
306,1,784,.000000000000000,.000000000000000,-2.477941287312255,2.477941287312255
306,2,256,-4.955882574624501,9.911765149249002,-3.902876196427861,-1.053006378196639
306,3,10,-2.849869818231205,5.699739636462409,-1.424934909115604,-1.424934909115601
307,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
307,2,256,-4.955882574624526,9.911765149249051,-3.902919749424763,-1.052962825199763
307,3,10,-2.849956924225013,5.699913848450025,-1.424978462112506,-1.424978462112506
308,1,784,.000000000000000,.000000000000000,-2.477941287312256,2.477941287312256
308,2,256,-4.955882574624505,9.911765149249010,-3.902844517840826,-1.053038056783678
308,3,10,-2.849806461057149,5.699612922114299,-1.424903230528570,-1.424903230528579
309,1,784,.000000000000000,.000000000000000,-2.477941287312254,2.477941287312254
309,2,256,-4.955882574624510,9.911765149249019,-3.902853651939331,-1.053028922685174
309,3,10,-2.849824729254155,5.699649458508310,-1.424912364627077,-1.424912364627079
310,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
310,2,256,-4.955882574624565,9.911765149249129,-3.902857767202989,-1.053024807421575
310,3,10,-2.849832959781469,5.699665919562938,-1.424916479890731,-1.424916479890737
311,1,784,.000000000000000,.000000000000000,-2.477941287312255,2.477941287312255
311,2,256,-4.955882574624455,9.911765149248911,-3.902841180581947,-1.053041394042504
311,3,10,-2.849799786539383,5.699599573078766,-1.424899893269692,-1.424899893269691
312,1,784,.000000000000000,.000000000000000,-2.477941287312259,2.477941287312259
312,2,256,-4.955882574624528,9.911765149249057,-3.902805339129922,-1.053077235494607
312,3,10,-2.849728103635337,5.699456207270674,-1.424864051817668,-1.424864051817669
313,1,784,.000000000000000,.000000000000000,-2.477941287312259,2.477941287312259
313,2,256,-4.955882574624515,9.911765149249030,-3.902844553087826,-1.053038021536688
313,3,10,-2.849806531551141,5.699613063102282,-1.424903265775570,-1.424903265775570
314,1,784,.000000000000000,.000000000000000,-2.477941287312255,2.477941287312255
314,2,256,-4.955882574624498,9.911765149248996,-3.902863778148264,-1.053018796476232
314,3,10,-2.849844981672013,5.699689963344025,-1.424922490836008,-1.424922490836004
315,1,784,.000000000000000,.000000000000000,-2.477941287312260,2.477941287312260
315,2,256,-4.955882574624512,9.911765149249025,-3.902868452295243,-1.053014122329271
315,3,10,-2.849854329965972,5.699708659931945,-1.424927164982984,-1.424927164982988
316,1,784,.000000000000000,.000000000000000,-2.477941287312256,2.477941287312256
316,2,256,-4.955882574624518,9.911765149249035,-3.902876178638849,-1.053006395985669
316,3,10,-2.849869782653189,5.699739565306378,-1.424934891326592,-1.424934891326596
317,1,784,.000000000000000,.000000000000000,-2.477941287312258,2.477941287312258
317,2,256,-4.955882574624474,9.911765149248948,-3.902871990104781,-1.053010584519697
317,3,10,-2.849861405585045,5.699722811170091,-1.424930702792521,-1.424930702792524
318,1,784,.000000000000000,.000000000000000,-2.477941287312256,2.477941287312256
318,2,256,-4.955882574624484,9.911765149248968,-3.902867831190723,-1.053014743433759
318,3,10,-2.849853087756939,5.699706175513879,-1.424926543878469,-1.424926543878470
319,1,784,.000000000000000,.000000000000000,-2.477941287312254,2.477941287312254
319,2,256,-4.955882574624484,9.911765149248968,-3.902839553692376,-1.053043020932106
319,3,10,-2.849796532760243,5.699593065520485,-1.424898266380120,-1.424898266380122
320,1,784,.000000000000000,.000000000000000,-2.477941287312260,2.477941287312260
320,2,256,-4.955882574624547,9.911765149249094,-3.902860273772359,-1.053022300852184
320,3,10,-2.849837972920207,5.699675945840415,-1.424918986460105,-1.424918986460103
321,1,784,.000000000000000,.000000000000000,-2.477941287312258,2.477941287312258
321,2,256,-4.955882574624555,9.911765149249110,-3.902880766882052,-1.053001807742502
321,3,10,-2.849878959139591,5.699757918279182,-1.424939479569796,-1.424939479569795
322,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
322,2,256,-4.955882574624543,9.911765149249087,-3.902838600052890,-1.053043974571658
322,3,10,-2.849794625481259,5.699589250962519,-1.424897312740630,-1.424897312740629
323,1,784,.000000000000000,.000000000000000,-2.477941287312258,2.477941287312258
323,2,256,-4.955882574624448,9.911765149248897,-3.902825160378002,-1.053057414246447
323,3,10,-2.849767746131489,5.699535492262977,-1.424883873065744,-1.424883873065744
324,1,784,.000000000000000,.000000000000000,-2.477941287312258,2.477941287312258
324,2,256,-4.955882574624509,9.911765149249018,-3.902871021612472,-1.053011553012037
324,3,10,-2.849859468600433,5.699718937200865,-1.424929734300215,-1.424929734300217
325,1,784,.000000000000000,.000000000000000,-2.477941287312261,2.477941287312261
325,2,256,-4.955882574624495,9.911765149248991,-3.902837000828240,-1.053045573796257
325,3,10,-2.849791427031968,5.699582854063936,-1.424895713515981,-1.424895713515987
326,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
326,2,256,-4.955882574624517,9.911765149249034,-3.902900400399572,-1.052982174224946
326,3,10,-2.849918226174630,5.699836452349260,-1.424959113087317,-1.424959113087313
327,1,784,.000000000000000,.000000000000000,-2.477941287312256,2.477941287312256
327,2,256,-4.955882574624470,9.911765149248939,-3.902880946640877,-1.053001627983594
327,3,10,-2.849879318657245,5.699758637314490,-1.424939659328623,-1.424939659328622
328,1,784,.000000000000000,.000000000000000,-2.477941287312253,2.477941287312253
328,2,256,-4.955882574624522,9.911765149249044,-3.902906540952828,-1.052976033671694
328,3,10,-2.849930507281142,5.699861014562283,-1.424965253640571,-1.424965253640571
329,1,784,.000000000000000,.000000000000000,-2.477941287312260,2.477941287312260
329,2,256,-4.955882574624488,9.911765149248977,-3.902843974179387,-1.053038600445103
329,3,10,-2.849805373734265,5.699610747468530,-1.424902686867133,-1.424902686867132
330,1,784,.000000000000000,.000000000000000,-2.477941287312255,2.477941287312255
330,2,256,-4.955882574624482,9.911765149248964,-3.902833128949618,-1.053049445674864
330,3,10,-2.849783683274727,5.699567366549453,-1.424891841637363,-1.424891841637363
331,1,784,.000000000000000,.000000000000000,-2.477941287312259,2.477941287312259
331,2,256,-4.955882574624438,9.911765149248875,-3.902840591854343,-1.053041982770091
331,3,10,-2.849798609084179,5.699597218168359,-1.424899304542089,-1.424899304542090
332,1,784,.000000000000000,.000000000000000,-2.477941287312258,2.477941287312258
332,2,256,-4.955882574624472,9.911765149248945,-3.902900705357412,-1.052981869267063
332,3,10,-2.849918836090320,5.699837672180640,-1.424959418045157,-1.424959418045163
333,1,784,.000000000000000,.000000000000000,-2.477941287312255,2.477941287312255
333,2,256,-4.955882574624537,9.911765149249074,-3.902834090229599,-1.053048484394935
333,3,10,-2.849785605834688,5.699571211669377,-1.424892802917346,-1.424892802917343
334,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
334,2,256,-4.955882574624495,9.911765149248989,-3.902868958944958,-1.053013615679535
334,3,10,-2.849855343265398,5.699710686530796,-1.424927671632700,-1.424927671632698
335,1,784,.000000000000000,.000000000000000,-2.477941287312259,2.477941287312259
335,2,256,-4.955882574624503,9.911765149249005,-3.902801984772222,-1.053080589852279
335,3,10,-2.849721394919935,5.699442789839869,-1.424860697459967,-1.424860697459967
336,1,784,.000000000000000,.000000000000000,-2.477941287312259,2.477941287312259
336,2,256,-4.955882574624513,9.911765149249026,-3.902963108337205,-1.052919466287306
336,3,10,-2.850043642049894,5.700087284099787,-1.425021821024948,-1.425021821024946
337,1,784,.000000000000000,.000000000000000,-2.477941287312260,2.477941287312260
337,2,256,-4.955882574624471,9.911765149248943,-3.902813810814499,-1.053068763809973
337,3,10,-2.849745047004483,5.699490094008967,-1.424872523502243,-1.424872523502240
338,1,784,.000000000000000,.000000000000000,-2.477941287312257,2.477941287312257
338,2,256,-4.955882574624519,9.911765149249037,-3.902881649078498,-1.053000925546026
338,3,10,-2.849880723532478,5.699761447064956,-1.424940361766241,-1.424940361766237
339,1,784,.000000000000000,.000000000000000,-2.477941287312258,2.477941287312258
339,2,256,-4.955882574624493,9.911765149248986,-3.902862077201960,-1.053020497422531
339,3,10,-2.849841579779416,5.699683159558832,-1.424920789889704,-1.424920789889711
340,1,784,.000000000000000,.000000000000000,-2.477941287312256,2.477941287312256
340,2,256,-4.955882574624474,9.911765149248948,-3.902850425164448,-1.053032149460029
340,3,10,-2.849818275704386,5.699636551408771,-1.424909137852191,-1.424909137852194
341,1,784,.000000000000000,.000000000000000,-2.477941287312259,2.477941287312259
341,2,256,-4.955882574624527,9.911765149249053,-3.902861739651198,-1.053020834973331
341,3,10,-2.849840904677881,5.699681809355763,-1.424920452338940,-1.424920452338942
342,1,784,.000000000000000,.000000000000000,-2.477941287312254,2.477941287312254
342,2,256,-4.955882574624503,9.911765149249007,-3.902797146414922,-1.053085428209580
342,3,10,-2.849711718205331,5.699423436410663,-1.424855859102666,-1.424855859102665
343,1,784,.000000000000000,.000000000000000,-2.477941287312258,2.477941287312258
343,2,256,-4.955882574624476,9.911765149248952,-3.902887662987398,-1.052994911637078
343,3,10,-2.849892751350282,5.699785502700563,-1.424946375675141,-1.424946375675140
344,1,784,.000000000000000,.000000000000000,-2.477941287312258,2.477941287312258
344,2,256,-4.955882574624575,9.911765149249151,-3.902885682783328,-1.052996891841248
344,3,10,-2.849888790942142,5.699777581884284,-1.424944395471069,-1.424944395471073
345,1,784,.000000000000000,.000000000000000,-2.477941287312258,2.477941287312258
345,2,256,-4.955882574624511,9.911765149249023,-3.902819779736269,-1.053062794888244
345,3,10,-2.849756984848025,5.699513969696049,-1.424878492424014,-1.424878492424011
346,1,784,.000000000000000,.000000000000000,-2.477941287312259,2.477941287312259
346,2,256,-4.955882574624495,9.911765149248991,-3.902848784972946,-1.053033789651548
346,3,10,-2.849814995321380,5.699629990642760,-1.424907497660691,-1.424907497660689
347,1,784,.000000000000000,.000000000000000,-2.477941287312255,2.477941287312255
347,2,256,-4.955882574624514,9.911765149249028,-3.902919203397517,-1.052963371226999
347,3,10,-2.849955832170523,5.699911664341045,-1.424977916085260,-1.424977916085262
348,1,784,.000000000000000,.000000000000000,-2.477941287312254,2.477941287312254
348,2,256,-4.955882574624536,9.911765149249073,-3.902822246020566,-1.053060328603973
